name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,runtime_raxml,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance,aic_true,aicc_true,aic_raxml,aicc_raxml,aic_inferred,aicc_inferred
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_2_0/0_3,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19459387509064868| 'lambda': 18.39437290037694| 'nu': 0.05518311870113082| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_2_0/0_3_true_network.nw,0.4,6.574,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_2_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,82.427,True,1.0,29033.94634,-14199.07413,29038.12339,-14201.16265,29929.12035,-14667.8544,-1,-1,-1,-1,1012,0.0,0.052631578949999994,1.0,0.40740740740000003,0.4166666667,1.0,0.4166666667,0.22222222219999999,0.5185185185,28518.14826,28518.33154,29447.70881,29447.86863,28522.3253,28522.50858
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_2_0/0_3,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19459387509064868| 'lambda': 18.39437290037694| 'nu': 0.05518311870113082| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_2_0/0_3_true_network.nw,0.4,6.574,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_2_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,93.665,True,1.0,29033.94634,-14199.07413,29038.12339,-14201.16265,29929.12035,-14667.8544,-1,-1,-1,-1,1012,0.0,0.052631578949999994,1.0,0.40740740740000003,0.4166666667,1.0,0.4166666667,0.22222222219999999,0.5185185185,28518.14826,28518.33154,29447.70881,29447.86863,28522.3253,28522.50858
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_2_0/0_4,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19459387509064868| 'lambda': 18.39437290037694| 'nu': 0.05518311870113082| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_2_0/0_4_true_network.nw,0.5,7.72,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_2_0/0_4_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,14.628,True,1.0,29085.43996,-14224.82094,29083.32087,-14223.7614,30036.71748,-14721.65297,-1,-1,-1,-1,1010,0.13636363640000002,0.1904761905,1.0,0.2692307692,0.2727272727,1.0,0.2727272727,0.1395348837,0.5714285714,28569.64188,28569.82516,29555.30593,29555.46576,28567.52279,28567.70607
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_2_0/0_4,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19459387509064868| 'lambda': 18.39437290037694| 'nu': 0.05518311870113082| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_2_0/0_4_true_network.nw,0.5,7.72,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_2_0/0_4_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,17.255,True,1.0,29085.43996,-14224.82094,29083.32087,-14223.7614,30036.71748,-14721.65297,-1,-1,-1,-1,1010,0.13636363640000002,0.1904761905,1.0,0.2692307692,0.2727272727,1.0,0.2727272727,0.1395348837,0.5714285714,28569.64188,28569.82516,29555.30593,29555.46576,28567.52279,28567.70607
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20114339702925985| 'lambda': 12.677972666522264| 'nu': 0.03803391799956679| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_0_true_network.nw,0.1,6.8770000000000024,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,29.843000000000004,True,1.0,30229.66873,-14796.93532,30228.99475,-14796.59833,30538.08676,-14972.33761,-1,-1,-1,-1,1019,0.04166666667,0.2380952381,1.0,0.46875,0.52,1.0,0.52,0.2978723404,0.6666666667,29713.87064,29714.05392,30056.67521,30056.83504,29713.19667,29713.37995
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20114339702925985| 'lambda': 12.677972666522264| 'nu': 0.03803391799956679| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_0_true_network.nw,0.1,6.8770000000000024,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,37.822,True,1.0,30229.66873,-14796.93532,30228.99475,-14796.59833,30538.08676,-14972.33761,-1,-1,-1,-1,1019,0.04166666667,0.2380952381,1.0,0.46875,0.52,1.0,0.52,0.2978723404,0.6666666667,29713.87064,29714.05392,30056.67521,30056.83504,29713.19667,29713.37995
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_1,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20114339702925985| 'lambda': 12.677972666522264| 'nu': 0.03803391799956679| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_1_true_network.nw,0.2,7.1960000000000015,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,17.93,True,1.0,29439.84681,-14402.02436,29436.78452,-14400.49322,29937.30595,-14671.9472,-1,-1,-1,-1,1024,0.12,0.3181818182,1.0,0.3333333333,0.347826087,1.0,0.347826087,0.1818181818,0.7096774194,28924.04872,28924.232,29455.89441,29456.05423,28920.98644,28921.16972
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_1,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20114339702925985| 'lambda': 12.677972666522264| 'nu': 0.03803391799956679| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_1_true_network.nw,0.2,7.1960000000000015,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,21.66800000000001,True,1.0,29439.84681,-14402.02436,29436.78452,-14400.49322,29937.30595,-14671.9472,-1,-1,-1,-1,1024,0.12,0.3181818182,1.0,0.3333333333,0.347826087,1.0,0.347826087,0.1818181818,0.7096774194,28924.04872,28924.232,29455.89441,29456.05423,28920.98644,28921.16972
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_2,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20114339702925985| 'lambda': 12.677972666522264| 'nu': 0.03803391799956679| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_2_true_network.nw,0.3,9.24,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,21.076,True,1.0,29963.18778,-14663.69485,29963.77817,-14663.99004,30574.07478,-14990.33162,-1,-1,-1,-1,1039,0.04166666667,0.3181818182,1.0,0.4375,0.4166666667,1.0,0.4166666667,0.22222222219999999,0.6206896552000001,29447.38969,29447.57297,30092.66323,30092.82306,29447.98009,29448.16336
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_2,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20114339702925985| 'lambda': 12.677972666522264| 'nu': 0.03803391799956679| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_2_true_network.nw,0.3,9.24,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,23.558000000000003,True,1.0,29963.18778,-14663.69485,29980.35992,-14672.28092,30574.07478,-14990.33162,-1,-1,-1,-1,1039,0.04166666667,0.3181818182,1.0,0.4375,0.4166666667,1.0,0.4166666667,0.22222222219999999,0.6206896552000001,29447.38969,29447.57297,30092.66323,30092.82306,29464.56183,29464.74511
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_3,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20114339702925985| 'lambda': 12.677972666522264| 'nu': 0.03803391799956679| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_3_true_network.nw,0.4,7.3679999999999986,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,19.404,True,1.0,29884.75612,-14624.47902,29892.53185,-14628.36688,30710.64107,-15058.61476,-1,-1,-1,-1,1066,0.04166666667,0.2380952381,1.0,0.4375,0.48,1.0,0.48,0.2608695652,0.6666666667,29368.95803,29369.14131,30229.22953,30229.38935,29376.73376,29376.91704
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_3,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20114339702925985| 'lambda': 12.677972666522264| 'nu': 0.03803391799956679| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_3_true_network.nw,0.4,7.3679999999999986,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,25.031,True,1.0,29884.75612,-14624.47902,29892.53185,-14628.36688,30710.64107,-15058.61476,-1,-1,-1,-1,1066,0.04166666667,0.2380952381,1.0,0.4375,0.48,1.0,0.48,0.2608695652,0.6666666667,29368.95803,29369.14131,30229.22953,30229.38935,29376.73376,29376.91704
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_4,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20114339702925985| 'lambda': 12.677972666522264| 'nu': 0.03803391799956679| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_4_true_network.nw,0.5,7.747999999999997,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_4_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,16.000999999999998,True,1.0,30032.24895,-14698.22543,30035.5616,-14699.88176,30903.35102,-15154.96974,-1,-1,-1,-1,1068,0.0,0.2380952381,1.0,0.41935483869999995,0.347826087,1.0,0.347826087,0.1818181818,0.3333333333,29516.45087,29516.63414,30421.93948,30422.0993,29519.76352,29519.9468
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_4,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20114339702925985| 'lambda': 12.677972666522264| 'nu': 0.03803391799956679| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_4_true_network.nw,0.5,7.747999999999997,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_30_0/0_4_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,20.334,True,1.0,30032.24895,-14698.22543,30035.5616,-14699.88176,30903.35102,-15154.96974,-1,-1,-1,-1,1068,0.0,0.2380952381,1.0,0.41935483869999995,0.347826087,1.0,0.347826087,0.1818181818,0.3333333333,29516.45087,29516.63414,30421.93948,30422.0993,29519.76352,29519.9468
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1889938651606306| 'lambda': 20.1080278721201| 'nu': 0.060324083616360304| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_0_true_network.nw,0.1,6.8629999999999995,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,23.624,True,1.0,31582.50076,-15473.35134,31599.33307,-15481.7675,31707.2447,-15556.91658,-1,-1,-1,-1,1072,0.0,0.2,1.0,0.5,0.4583333333,1.0,0.4583333333,0.2608695652,0.5185185185,31066.70268,31066.88596,31225.83315,31225.99298,31083.53499,31083.71827
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1889938651606306| 'lambda': 20.1080278721201| 'nu': 0.060324083616360304| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_0_true_network.nw,0.1,6.8629999999999995,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.057,True,0.0,31582.50076,-15473.35134,31707.2447,-15556.91658,31707.2447,-15556.91658,-1,-1,-1,-1,1072,0.2272727273,0.25,1.0,0.5862068965999999,0.6296296296,1.0,0.6785714286,0.387755102,0.7333333333,31066.70268,31066.88596,31225.83315,31225.99298,31225.83316,31225.99298
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_1,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1889938651606306| 'lambda': 20.1080278721201| 'nu': 0.060324083616360304| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_1_true_network.nw,0.2,6.694,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,15.87,True,1.0,31579.14083,-15471.67137,31590.69364,-15477.44778,31846.24924,-15626.41885,-1,-1,-1,-1,1092,0.0,0.0,1.0,0.16,0.1904761905,1.0,0.1904761905,0.09523809524,0.1818181818,31063.34274,31063.52602,31364.83769,31364.99752,31074.89555,31075.07883
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_1,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1889938651606306| 'lambda': 20.1080278721201| 'nu': 0.060324083616360304| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_1_true_network.nw,0.2,6.694,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,20.505,True,1.0,31579.14083,-15471.67137,31590.69364,-15477.44778,31846.24924,-15626.41885,-1,-1,-1,-1,1092,0.0,0.0,1.0,0.16,0.1904761905,1.0,0.1904761905,0.09523809524,0.1818181818,31063.34274,31063.52602,31364.83769,31364.99752,31074.89555,31075.07883
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_2,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1889938651606306| 'lambda': 20.1080278721201| 'nu': 0.060324083616360304| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_2_true_network.nw,0.3,9.507,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,20.95,True,1.0,31767.41504,-15565.80848,31774.01061,-15569.10626,32240.20371,-15823.39608,-1,-1,-1,-1,1108,0.04347826087,0.2857142857,1.0,0.41379310340000003,0.3181818182,1.0,0.3181818182,0.1818181818,0.4,31251.61695,31251.80023,31758.79216,31758.95199,31258.21253,31258.39581
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_2,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1889938651606306| 'lambda': 20.1080278721201| 'nu': 0.060324083616360304| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_2_true_network.nw,0.3,9.507,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,26.059,True,1.0,31767.41504,-15565.80848,31774.01061,-15569.10626,32240.20371,-15823.39608,-1,-1,-1,-1,1108,0.04347826087,0.2857142857,1.0,0.41379310340000003,0.3181818182,1.0,0.3181818182,0.1818181818,0.4,31251.61695,31251.80023,31758.79216,31758.95199,31258.21253,31258.39581
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_3,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1889938651606306| 'lambda': 20.1080278721201| 'nu': 0.060324083616360304| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_3_true_network.nw,0.4,7.297999999999999,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,19.183,True,1.0,31423.74168,-15393.9718,31438.56388,-15401.3829,31922.14033,-15664.36439,-1,-1,-1,-1,1113,0.125,0.10526315789999999,1.0,0.3571428571,0.3913043478,1.0,0.3913043478,0.22222222219999999,0.5714285714,30907.9436,30908.12688,31440.72878,31440.88861,30922.76579,30922.94907
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_3,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1889938651606306| 'lambda': 20.1080278721201| 'nu': 0.060324083616360304| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_3_true_network.nw,0.4,7.297999999999999,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,22.557,True,1.0,31423.74168,-15393.9718,31438.56388,-15401.3829,31922.14033,-15664.36439,-1,-1,-1,-1,1113,0.125,0.10526315789999999,1.0,0.3571428571,0.3913043478,1.0,0.3913043478,0.22222222219999999,0.5714285714,30907.9436,30908.12688,31440.72878,31440.88861,30922.76579,30922.94907
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_4,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1889938651606306| 'lambda': 20.1080278721201| 'nu': 0.060324083616360304| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_4_true_network.nw,0.5,7.6720000000000015,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_4_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,17.317999999999998,True,1.0,31143.45718,-15253.82955,31157.5092,-15260.85556,31646.31137,-15526.44991,-1,-1,-1,-1,1130,0.0,0.0,1.0,0.23076923079999997,0.2727272727,1.0,0.2727272727,0.1395348837,0.2608695652,30627.6591,30627.84238,31164.89983,31165.05966,30641.71112,30641.8944
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_4,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1889938651606306| 'lambda': 20.1080278721201| 'nu': 0.060324083616360304| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_4_true_network.nw,0.5,7.6720000000000015,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_31_0/0_4_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,21.821,True,1.0,31143.45718,-15253.82955,31157.5092,-15260.85556,31646.31137,-15526.44991,-1,-1,-1,-1,1130,0.0,0.0,1.0,0.23076923079999997,0.2727272727,1.0,0.2727272727,0.1395348837,0.2608695652,30627.6591,30627.84238,31164.89983,31165.05966,30641.71112,30641.8944
/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_32_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.5127478193635434| 'lambda': 5.770261566328072| 'nu': 0.017310784698984217| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_32_0/0_0_true_network.nw,0.1,10.862,/home/luttersh/NetRAX/experiments/data/datasets_B_20_1_run_32_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,20.394,True,1.0,49743.83923,-24554.02057,49743.17776,-24553.68984,49808.39537,-24607.49191,-1,-1,-1,-1,1772,0.052631578949999994,0.10526315789999999,1.0,0.2608695652,0.2380952381,1.0,0.2727272727,0.1395348837,0.3333333333,49228.04114,49228.22442,49326.98382,49327.14365,49227.37967,49227.56295
