name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,runtime_raxml,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance,aic_true,aicc_true,aic_raxml,aicc_raxml,aic_inferred,aicc_inferred
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_10_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3482712190481836| 'lambda': 18.957543594568616| 'nu': 0.05687263078370585| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_10_0/0_0_true_network.nw,0.5,243.435,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_10_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,9306.362,True,4.0,442446.4205,-219632.2727,442558.1554,-219688.1401,482746.6168,-239889.3246,-1,-1,-1,-1,14453,0.0875,0.1333333333,1.0,0.24468085109999999,0.1333333333,1.0,0.1333333333,0.06976744186,0.41379310340000003,439740.5453,439740.7231,480222.6492,480222.804,439852.2802,439852.458
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_31_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.7630921573608059| 'lambda': 6.663745671872241| 'nu': 0.01999123701561672| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_31_0/0_0_true_network.nw,0.5,287.897,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_31_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,13921.343,True,4.0,653017.8439,-324917.9843,653138.1712,-324978.148,679467.3502,-338249.6913,-1,-1,-1,-1,15925,0.0,0.13636363640000002,1.0,0.373015873,0.2708333333,1.0,0.2708333333,0.1555555556,0.2641509434,650311.9687,650312.1465,676943.3826,676943.5373,650432.296,650432.4738
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_31_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.7630921573608059| 'lambda': 6.663745671872241| 'nu': 0.01999123701561672| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_31_0/0_0_true_network.nw,0.5,287.897,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_31_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,12853.52,True,4.0,653017.8439,-324917.9843,653346.6845,-325082.4046,679467.3502,-338249.6913,-1,-1,-1,-1,15925,0.0,0.13636363640000002,1.0,0.373015873,0.2708333333,1.0,0.2708333333,0.1555555556,0.2641509434,650311.9687,650312.1465,676943.3826,676943.5373,650640.8093,650640.9871
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_32_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3093939044760845| 'lambda': 15.353507170424493| 'nu': 0.04606052151127348| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_32_0/0_0_true_network.nw,0.5,208.741,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_32_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,31124.775,True,4.0,476442.784,-236630.4544,476505.1374,-236661.6311,510128.2985,-253580.1654,-1,-1,-1,-1,14852,0.0,0.1590909091,1.0,0.42857142859999997,0.2173913043,1.0,0.25,0.13483146070000002,0.2641509434,473736.9088,473737.0867,507604.3309,507604.4856,473799.2622,473799.4401
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_32_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3093939044760845| 'lambda': 15.353507170424493| 'nu': 0.04606052151127348| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_32_0/0_0_true_network.nw,0.5,208.741,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_32_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,30599.622000000014,True,4.0,476442.784,-236630.4544,476505.005,-236661.5649,510128.2985,-253580.1654,-1,-1,-1,-1,14852,0.0,0.1590909091,1.0,0.42857142859999997,0.2173913043,1.0,0.25,0.13483146070000002,0.2641509434,473736.9088,473737.0867,507604.3309,507604.4856,473799.1298,473799.3076
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_33_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.22352794660042852| 'lambda': 11.648310697184703| 'nu': 0.03494493209155411| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_33_0/0_0_true_network.nw,0.5,193.731,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_33_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3533.745,True,3.0,485027.0419,-240922.5834,485652.9901,-241262.2959,506743.0446,-251887.5385,-1,-1,-1,-1,14756,0.014084507040000001,0.2391304348,1.0,0.4301075269,0.2916666667,1.0,0.30612244899999996,0.1868131868,0.3636363636,482321.1667,482321.3445,504219.077,504219.2318,482992.5918,482992.7637
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_33_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.22352794660042852| 'lambda': 11.648310697184703| 'nu': 0.03494493209155411| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_33_0/0_0_true_network.nw,0.5,193.731,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_33_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3669.3459999999986,True,3.0,485027.0419,-240922.5834,485747.6561,-241309.6289,506743.0446,-251887.5385,-1,-1,-1,-1,14756,0.014084507040000001,0.2391304348,1.0,0.4301075269,0.2916666667,1.0,0.30612244899999996,0.1868131868,0.3636363636,482321.1667,482321.3445,504219.077,504219.2318,483087.2578,483087.4297
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_34_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.36976200555750294| 'lambda': 9.720695573204857| 'nu': 0.029162086719614573| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_34_0/0_0_true_network.nw,0.5,239.828,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_34_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,12066.29,True,4.0,552031.1427,-274424.6338,552344.8869,-274581.5058,590536.068,-293784.0502,-1,-1,-1,-1,15488,0.0,0.1333333333,1.0,0.23214285710000002,0.1333333333,1.0,0.1333333333,0.06976744186,0.1960784314,549325.2675,549325.4454,588012.1004,588012.2551,549639.0117,549639.1895
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_34_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.36976200555750294| 'lambda': 9.720695573204857| 'nu': 0.029162086719614573| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_34_0/0_0_true_network.nw,0.5,239.828,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_34_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,12877.199,True,4.0,552031.1427,-274424.6338,552344.8836,-274581.5042,590536.068,-293784.0502,-1,-1,-1,-1,15488,0.0,0.1333333333,1.0,0.23214285710000002,0.1333333333,1.0,0.1333333333,0.06976744186,0.1960784314,549325.2675,549325.4454,588012.1004,588012.2551,549639.0084,549639.1862
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_35_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.5722771631612565| 'lambda': 6.948179698555905| 'nu': 0.020844539095667716| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_35_0/0_0_true_network.nw,0.5,258.91700000000003,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_35_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,7452.927,True,4.0,672314.641,-334566.3829,672563.1017,-334690.6133,691905.1012,-344468.5668,-1,-1,-1,-1,15936,0.0,0.1395348837,1.0,0.2575757576,0.1395348837,1.0,0.2,0.13483146070000002,0.2641509434,669608.7658,669608.9437,689381.1336,689381.2884,669857.2265,669857.4043
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_35_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.5722771631612565| 'lambda': 6.948179698555905| 'nu': 0.020844539095667716| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_35_0/0_0_true_network.nw,0.5,258.91700000000003,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_35_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,8979.243,True,4.0,672314.641,-334566.3829,672433.4105,-334625.7676,691905.1012,-344468.5668,-1,-1,-1,-1,15936,0.0,0.11627906980000001,1.0,0.2575757576,0.11627906980000001,1.0,0.11627906980000001,0.09195402299000001,0.16,669608.7658,669608.9437,689381.1336,689381.2884,669727.5353,669727.7131
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_36_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1750292423585498| 'lambda': 20.376381220177| 'nu': 0.061129143660530995| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_36_0/0_0_true_network.nw,0.5,147.408,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_36_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,8189.23,True,4.0,336395.9214,-166607.0231,336488.9829,-166653.5538,359362.7326,-178197.3825,-1,-1,-1,-1,11844,0.0,0.1739130435,1.0,0.3033707865,0.1739130435,1.0,0.1739130435,0.09195402299000001,0.1960784314,333690.0462,333690.224,356838.765,356838.9197,333783.1077,333783.2855
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_36_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1750292423585498| 'lambda': 20.376381220177| 'nu': 0.061129143660530995| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_36_0/0_0_true_network.nw,0.5,147.408,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_36_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,10166.619,True,4.0,336395.9214,-166607.0231,336422.2535,-166620.1891,359362.7326,-178197.3825,-1,-1,-1,-1,11844,0.0,0.1739130435,1.0,0.3033707865,0.1739130435,1.0,0.1739130435,0.09195402299000001,0.1960784314,333690.0462,333690.224,356838.765,356838.9197,333716.3783,333716.5561
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_37_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.44178460704247124| 'lambda': 6.773037586026609| 'nu': 0.02031911275807983| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_37_0/0_0_true_network.nw,0.5,258.059,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_37_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,9907.035,True,4.0,778917.0526,-387867.5887,779108.5671,-387963.346,800505.3788,-398768.7056,-1,-1,-1,-1,15985,0.09459459458999998,0.21276595739999998,1.0,0.37234042549999996,0.21276595739999998,1.0,0.21276595739999998,0.1136363636,0.3272727273,776211.1774,776211.3553,797981.4112,797981.5659,776402.692,776402.8698
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_37_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.44178460704247124| 'lambda': 6.773037586026609| 'nu': 0.02031911275807983| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_37_0/0_0_true_network.nw,0.5,258.059,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_37_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,11295.82,True,4.0,778917.0526,-387867.5887,779082.3982,-387950.2615,800505.3788,-398768.7056,-1,-1,-1,-1,15985,0.09459459458999998,0.21276595739999998,1.0,0.37234042549999996,0.21276595739999998,1.0,0.21276595739999998,0.1136363636,0.3272727273,776211.1774,776211.3553,797981.4112,797981.5659,776376.523,776376.7008
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_38_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3628394697979256| 'lambda': 14.60184810586615| 'nu': 0.04380554431759845| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_38_0/0_0_true_network.nw,0.5,221.608,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_38_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,8457.007,True,4.0,530764.3704,-263791.2476,530868.9958,-263843.5603,550829.8617,-273930.947,-1,-1,-1,-1,15377,0.01639344262,0.06976744186,1.0,0.1060606061,0.09090909091,1.0,0.09090909091,0.04705882353,0.12244897960000001,528058.4952,528058.673,548305.8941,548306.0488,528163.1206,528163.2984
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_38_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3628394697979256| 'lambda': 14.60184810586615| 'nu': 0.04380554431759845| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_38_0/0_0_true_network.nw,0.5,221.608,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_38_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,9359.714,True,4.0,530764.3704,-263791.2476,530801.3341,-263809.7294,550829.8617,-273930.947,-1,-1,-1,-1,15377,0.01639344262,0.06976744186,1.0,0.1060606061,0.09090909091,1.0,0.09090909091,0.04705882353,0.12244897960000001,528058.4952,528058.673,548305.8941,548306.0488,528095.4589,528095.6367
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_39_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.354664678993747| 'lambda': 10.532912441324818| 'nu': 0.03159873732397445| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_39_0/0_0_true_network.nw,0.5,232.778,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_39_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,7090.794,True,4.0,659232.3525,-328025.2387,659818.4879,-328318.3064,687937.6238,-342484.8281,-1,-1,-1,-1,15886,0.0,0.04651162791,1.0,0.1941747573,0.04651162791,1.0,0.04651162791,0.02380952381,0.08333333333,656526.4773,656526.6551,685413.6562,685413.8109,657112.6127,657112.7905
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_39_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.354664678993747| 'lambda': 10.532912441324818| 'nu': 0.03159873732397445| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_39_0/0_0_true_network.nw,0.5,232.778,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_39_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,7676.39,True,4.0,659232.3525,-328025.2387,659818.4879,-328318.3064,687937.6238,-342484.8281,-1,-1,-1,-1,15886,0.0,0.04651162791,1.0,0.1941747573,0.04651162791,1.0,0.04651162791,0.02380952381,0.08333333333,656526.4773,656526.6551,685413.6562,685413.8109,657112.6127,657112.7905
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_3_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.4370066790424506| 'lambda': 13.477705250945622| 'nu': 0.04043311575283687| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_3_0/0_0_true_network.nw,0.5,209.854,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_3_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,8981.037,True,4.0,473506.3084,-235162.2166,473646.2219,-235232.1734,510082.156,-253557.0942,-1,-1,-1,-1,14743,0.01449275362,0.1333333333,1.0,0.2619047619,0.1333333333,1.0,0.1333333333,0.06976744186,0.2962962963,470800.4333,470800.6111,507558.1884,507558.3432,470940.3467,470940.5246
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_3_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.4370066790424506| 'lambda': 13.477705250945622| 'nu': 0.04043311575283687| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_3_0/0_0_true_network.nw,0.5,209.854,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_3_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,9949.017,True,4.0,473506.3084,-235162.2166,473515.5075,-235166.8162,510082.156,-253557.0942,-1,-1,-1,-1,14743,0.01449275362,0.1333333333,1.0,0.2619047619,0.1333333333,1.0,0.1333333333,0.06976744186,0.2962962963,470800.4333,470800.6111,507558.1884,507558.3432,470809.6323,470809.8101
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_40_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.37927825246175073| 'lambda': 14.094364468085486| 'nu': 0.042283093404256455| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_40_0/0_0_true_network.nw,0.5,189.079,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_40_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,4997.474,True,4.0,443767.9898,-220293.0573,443845.1185,-220331.6217,456975.7989,-227003.9157,-1,-1,-1,-1,14406,0.03846153846000001,0.07142857142999999,1.0,0.2033898305,0.1555555556,1.0,0.1739130435,0.09195402299000001,0.2962962963,441062.1146,441062.2924,454451.8313,454451.9861,441139.2434,441139.4212
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_40_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.37927825246175073| 'lambda': 14.094364468085486| 'nu': 0.042283093404256455| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_40_0/0_0_true_network.nw,0.5,189.079,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_40_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,4488.098,True,4.0,443767.9898,-220293.0573,443831.6656,-220324.8952,456975.7989,-227003.9157,-1,-1,-1,-1,14406,0.03846153846000001,0.07142857142999999,1.0,0.2033898305,0.1555555556,1.0,0.1739130435,0.09195402299000001,0.2962962963,441062.1146,441062.2924,454451.8313,454451.9861,441125.7904,441125.9682
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_41_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.49324757446549294| 'lambda': 8.971672290476253| 'nu': 0.02691501687142876| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_41_0/0_0_true_network.nw,0.5,243.849,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_41_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,6824.273,True,4.0,655201.657,-326009.8909,655321.5198,-326069.8223,663421.9605,-330226.9965,-1,-1,-1,-1,15901,0.0,0.09302325581,1.0,0.2631578947,0.1956521739,1.0,0.1956521739,0.1136363636,0.23076923079999997,652495.7819,652495.9597,660897.9929,660898.1477,652615.6446,652615.8224
