name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_0,35,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2313537962953106| 'lambda': 15.401252776998664| 'nu': 0.04620375833099599| 'no_of_leaves': 35| 'no_of_hybrids': 3| 'ratio': 0.08571428571428572| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,453.39,True,2.0,173232.1591,-85662.84614,173210.5429,-85677.12314,175451.6729,-86847.85832999999,-1,-1,-1,-1,5508,0.03773584906,0.1578947368,1.0,0.2295081967,0.225,1.0,0.2682926829,0.1428571429,0.3111111111
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_1,35,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2313537962953106| 'lambda': 15.401252776998664| 'nu': 0.04620375833099599| 'no_of_leaves': 35| 'no_of_hybrids': 3| 'ratio': 0.08571428571428572| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,859.3689999999997,True,2.0,174247.3815,-86170.45732999999,174299.6373,-86221.67032,178767.7114,-88505.87754,-1,-1,-1,-1,5796,0.07407407407,0.275,1.0,0.3880597015,0.3333333333,1.0,0.3863636364,0.256097561,0.5384615385
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_1,35,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2313537962953106| 'lambda': 15.401252776998664| 'nu': 0.04620375833099599| 'no_of_leaves': 35| 'no_of_hybrids': 3| 'ratio': 0.08571428571428572| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,652.462,True,2.0,174231.3759,-86162.45453999999,174271.5342,-86207.6188,178767.7114,-88505.87754,-1,-1,-1,-1,5796,0.07407407407,0.275,1.0,0.4029850746,0.3571428571,1.0,0.4090909091,0.2771084337,0.5660377358
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_2,35,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2313537962953106| 'lambda': 15.401252776998664| 'nu': 0.04620375833099599| 'no_of_leaves': 35| 'no_of_hybrids': 3| 'ratio': 0.08571428571428572| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,589.376,True,2.0,174690.3843,-86391.95873,174715.4031,-86429.55325,180881.4872,-89562.76547,-1,-1,-1,-1,5966,0.1929824561,0.3333333333,1.0,0.5342465753,0.3488372093,1.0,0.3488372093,0.2125,0.4166666667
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_2,35,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2313537962953106| 'lambda': 15.401252776998664| 'nu': 0.04620375833099599| 'no_of_leaves': 35| 'no_of_hybrids': 3| 'ratio': 0.08571428571428572| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,608.675,True,2.0,174675.2965,-86384.41483,174662.134,-86402.91868,180881.4872,-89562.76547,-1,-1,-1,-1,5966,0.1111111111,0.2926829268,1.0,0.4857142857,0.3095238095,1.0,0.3095238095,0.1898734177,0.3829787234
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_3,35,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2313537962953106| 'lambda': 15.401252776998664| 'nu': 0.04620375833099599| 'no_of_leaves': 35| 'no_of_hybrids': 3| 'ratio': 0.08571428571428572| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,555.8330000000002,True,2.0,173293.33800000002,-85693.43557,173303.8525,-85723.77795,179532.3091,-88888.17642999998,-1,-1,-1,-1,6098,0.09090909091,0.2926829268,1.0,0.3823529412,0.3095238095,1.0,0.3488372093,0.2345679012,0.5098039216
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_3,35,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2313537962953106| 'lambda': 15.401252776998664| 'nu': 0.04620375833099599| 'no_of_leaves': 35| 'no_of_hybrids': 3| 'ratio': 0.08571428571428572| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,622.26,True,2.0,173291.0224,-85692.27779,173291.5097,-85717.60655,179532.3091,-88888.17642999998,-1,-1,-1,-1,6098,0.09090909091,0.2926829268,1.0,0.3823529412,0.3095238095,1.0,0.3488372093,0.2345679012,0.5098039216
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_4,35,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2313537962953106| 'lambda': 15.401252776998664| 'nu': 0.04620375833099599| 'no_of_leaves': 35| 'no_of_hybrids': 3| 'ratio': 0.08571428571428572| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_4_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,546.927,True,2.0,173497.0975,-85795.31533,173546.9871,-85845.34525,179450.8335,-88847.43858999998,-1,-1,-1,-1,6142,0.1111111111,0.225,1.0,0.3636363636,0.225,1.0,0.2682926829,0.1428571429,0.4166666667
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_4,35,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2313537962953106| 'lambda': 15.401252776998664| 'nu': 0.04620375833099599| 'no_of_leaves': 35| 'no_of_hybrids': 3| 'ratio': 0.08571428571428572| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_3_change_reticulation_prob_0/0_4_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,581.891,True,2.0,173495.9687,-85794.75094,173492.6292,-85818.16626,179450.8335,-88847.43858999998,-1,-1,-1,-1,6142,0.1111111111,0.225,1.0,0.3636363636,0.225,1.0,0.2682926829,0.1428571429,0.4166666667
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_0,35,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11933950125223919| 'lambda': 23.898696998386256| 'nu': 0.07169609099515876| 'no_of_leaves': 35| 'no_of_hybrids': 4| 'ratio': 0.11428571428571428| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1510.484,True,3.0,259947.0938,-128464.621,260077.2403,-128556.1666,262410.3733,-129802.1503,-1,-1,-1,-1,7351,0.08888888889,0.225,1.0,0.3818181818,0.3636363636,1.0,0.3777777778,0.2317073171,0.431372549
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_0,35,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11933950125223919| 'lambda': 23.898696998386256| 'nu': 0.07169609099515876| 'no_of_leaves': 35| 'no_of_hybrids': 4| 'ratio': 0.11428571428571428| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,1847.024,True,3.0,259923.3929,-128452.7706,259965.8443,-128500.4686,262410.3733,-129802.1503,-1,-1,-1,-1,7351,0.06666666667,0.1794871795,1.0,0.3636363636,0.3255813953,1.0,0.3409090909,0.2098765432,0.3673469388
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_1,35,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11933950125223919| 'lambda': 23.898696998386256| 'nu': 0.07169609099515876| 'no_of_leaves': 35| 'no_of_hybrids': 4| 'ratio': 0.11428571428571428| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,592.025,True,2.0,262510.6173,-129746.3828,262801.8538,-129944.9458,267135.4663,-132164.6968,-1,-1,-1,-1,8286,0.08888888889,0.225,1.0,0.3396226415,0.225,1.0,0.3488372093,0.2222222222,0.4705882353
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_1,35,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11933950125223919| 'lambda': 23.898696998386256| 'nu': 0.07169609099515876| 'no_of_leaves': 35| 'no_of_hybrids': 4| 'ratio': 0.11428571428571428| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,630.754,True,2.0,262492.9328,-129737.5405,262796.1879,-129942.1129,267135.4663,-132164.6968,-1,-1,-1,-1,8286,0.1111111111,0.2051282051,1.0,0.3269230769,0.2051282051,1.0,0.3333333333,0.2222222222,0.4705882353
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_2,35,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11933950125223919| 'lambda': 23.898696998386256| 'nu': 0.07169609099515876| 'no_of_leaves': 35| 'no_of_hybrids': 4| 'ratio': 0.11428571428571428| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3570.743,True,4.0,259588.83899999998,-128285.4936,259705.6691,-128343.9087,266103.6348,-131648.7811,-1,-1,-1,-1,8752,0.04444444444,0.1052631579,1.0,0.2641509434,0.1282051282,1.0,0.15,0.07894736842,0.3265306122
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_2,35,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11933950125223919| 'lambda': 23.898696998386256| 'nu': 0.07169609099515876| 'no_of_leaves': 35| 'no_of_hybrids': 4| 'ratio': 0.11428571428571428| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,4963.205,True,4.0,259586.0338,-128284.091,259645.9168,-128314.0325,266103.6348,-131648.7811,-1,-1,-1,-1,8752,0.0,0.07894736842,1.0,0.2115384615,0.07894736842,1.0,0.07894736842,0.05333333333,0.1777777778
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_3,35,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11933950125223919| 'lambda': 23.898696998386256| 'nu': 0.07169609099515876| 'no_of_leaves': 35| 'no_of_hybrids': 4| 'ratio': 0.11428571428571428| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,640.6619999999998,True,2.0,259955.1193,-128468.6338,260866.9484,-128977.4931,268116.3109,-132655.1191,-1,-1,-1,-1,9089,0.1111111111,0.1538461538,1.0,0.2156862745,0.1538461538,1.0,0.2857142857,0.1772151899,0.4081632653
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_3,35,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11933950125223919| 'lambda': 23.898696998386256| 'nu': 0.07169609099515876| 'no_of_leaves': 35| 'no_of_hybrids': 4| 'ratio': 0.11428571428571428| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,927.762,True,2.0,259955.11899999998,-128468.6336,260659.0073,-128873.5225,268116.3109,-132655.1191,-1,-1,-1,-1,9089,0.1111111111,0.1538461538,1.0,0.2156862745,0.1538461538,1.0,0.2857142857,0.1772151899,0.4081632653
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_4,35,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11933950125223919| 'lambda': 23.898696998386256| 'nu': 0.07169609099515876| 'no_of_leaves': 35| 'no_of_hybrids': 4| 'ratio': 0.11428571428571428| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_4_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1575.957,True,3.0,263053.6812,-130017.9717,263289.0627,-130162.1338,272971.2623,-135082.6478,-1,-1,-1,-1,9307,0.06666666667,0.1794871795,1.0,0.2692307692,0.243902439,1.0,0.3023255814,0.164556962,0.2978723404
/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_4,35,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11933950125223919| 'lambda': 23.898696998386256| 'nu': 0.07169609099515876| 'no_of_leaves': 35| 'no_of_hybrids': 4| 'ratio': 0.11428571428571428| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_35_r_4_change_reticulation_prob_0/0_4_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,1798.8010000000006,True,3.0,263053.6805,-130017.9714,263289.2057,-130162.2053,272971.2623,-135082.6478,-1,-1,-1,-1,9307,0.06666666667,0.1794871795,1.0,0.2692307692,0.243902439,1.0,0.3023255814,0.164556962,0.2978723404
/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.22592620647578593| 'lambda': 24.603327308967526| 'nu': 0.07380998192690258| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,44.075,True,1.0,44419.90961,-21645.46571,44439.66773,-21655.34477,44764.87621,-21840.52857,-1,-1,-1,-1,1477,0.0,0.02564102564,1.0,0.1555555556,0.1428571429,1.0,0.1428571429,0.07228915663,0.1818181818
/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_0,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.22592620647578593| 'lambda': 24.603327308967526| 'nu': 0.07380998192690258| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,51.083999999999996,True,1.0,44419.90961,-21645.46571,44439.66773,-21655.34477,44764.87621,-21840.52857,-1,-1,-1,-1,1477,0.0,0.02564102564,1.0,0.1555555556,0.1428571429,1.0,0.1428571429,0.07228915663,0.1818181818
/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_1,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.22592620647578593| 'lambda': 24.603327308967526| 'nu': 0.07380998192690258| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,42.643,True,1.0,44025.53484,-21448.278319999998,44080.75793,-21475.88987,44600.92981,-21758.55537,-1,-1,-1,-1,1486,0.0,0.02564102564,1.0,0.3265306122,0.3260869565,1.0,0.3260869565,0.1818181818,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_1,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.22592620647578593| 'lambda': 24.603327308967526| 'nu': 0.07380998192690258| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,48.555,True,1.0,44025.53484,-21448.278319999998,44080.75793,-21475.88987,44600.92981,-21758.55537,-1,-1,-1,-1,1486,0.0,0.02564102564,1.0,0.3265306122,0.3260869565,1.0,0.3260869565,0.1818181818,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_2,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.22592620647578593| 'lambda': 24.603327308967526| 'nu': 0.07380998192690258| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,60.121,True,1.0,43748.55323,-21309.787519999998,43749.00655,-21310.014180000002,44387.29397,-21651.73746,-1,-1,-1,-1,1495,0.0,0.02564102564,1.0,0.1555555556,0.1428571429,1.0,0.1428571429,0.07228915663,0.2222222222
/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_2,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.22592620647578593| 'lambda': 24.603327308967526| 'nu': 0.07380998192690258| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,67.408,True,1.0,43748.55323,-21309.787519999998,43749.04176,-21310.03178,44387.29397,-21651.73746,-1,-1,-1,-1,1495,0.0,0.02564102564,1.0,0.1555555556,0.1428571429,1.0,0.1428571429,0.07228915663,0.2222222222
/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_3,40,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.22592620647578593| 'lambda': 24.603327308967526| 'nu': 0.07380998192690258| 'no_of_leaves': 40| 'no_of_hybrids': 1| 'ratio': 0.025| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_40_r_1_change_reticulation_prob_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,70.209,True,1.0,44163.74383,-21517.38282,44208.62116,-21539.821480000002,45029.93924,-21973.06009,-1,-1,-1,-1,1548,0.0,0.075,1.0,0.2553191489,0.2093023256,1.0,0.2093023256,0.1176470588,0.2608695652
