name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23676321555155344| 'lambda': 17.191073566430365| 'nu': 0.05157322069929109| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_0_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3.6639999999999997,True,1.0,17928.82706,-8766.343781,17924.1658,-8764.013148,18510.297280000006,-9076.885866,-1,-1,-1,-1,459,0.0,0.1111111111,1.0,0.5,0.5,1.0,0.5,0.2608695652,0.5714285714
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23676321555155344| 'lambda': 17.191073566430365| 'nu': 0.05157322069929109| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_0_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,5.579,True,1.0,17928.82706,-8766.343781,17924.1658,-8764.013148,18510.297280000006,-9076.885866,-1,-1,-1,-1,459,0.0,0.1111111111,1.0,0.5,0.5,1.0,0.5,0.2608695652,0.5714285714
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_1,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23676321555155344| 'lambda': 17.191073566430365| 'nu': 0.05157322069929109| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},2,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_1_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,5.317,True,1.0,23712.05275,-11657.95662,23719.75171,-11661.8061,24645.72411,-12144.59928,-1,-1,-1,-1,763,0.0,0.1111111111,1.0,0.4615384615,0.4545454545,1.0,0.4545454545,0.2608695652,0.5714285714
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_1,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23676321555155344| 'lambda': 17.191073566430365| 'nu': 0.05157322069929109| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},2,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_1_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,6.9579999999999975,True,1.0,23712.05275,-11657.95662,23719.75171,-11661.8061,24645.72411,-12144.59928,-1,-1,-1,-1,763,0.0,0.1111111111,1.0,0.4615384615,0.4545454545,1.0,0.4545454545,0.2608695652,0.5714285714
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_2,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23676321555155344| 'lambda': 17.191073566430365| 'nu': 0.05157322069929109| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},4,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_2_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,8.764,True,1.0,31318.255530000002,-15461.058009999999,31322.284689999997,-15463.07259,32144.532260000004,-15894.00335,-1,-1,-1,-1,1244,0.0,0.1111111111,1.0,0.25,0.1111111111,1.0,0.1111111111,0.09523809524,0.1818181818
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_2,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23676321555155344| 'lambda': 17.191073566430365| 'nu': 0.05157322069929109| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},4,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_2_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,10.286,True,1.0,31318.255530000002,-15461.058009999999,31322.284689999997,-15463.07259,32144.532260000004,-15894.00335,-1,-1,-1,-1,1244,0.0,0.1111111111,1.0,0.25,0.1111111111,1.0,0.1111111111,0.09523809524,0.1818181818
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_3,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23676321555155344| 'lambda': 17.191073566430365| 'nu': 0.05157322069929109| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},8,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_3_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,25.31900000000001,True,1.0,37560.98452,-18582.42251,37564.7833,-18584.3219,38306.16263999999,-18974.81854,-1,-1,-1,-1,1682,0.0,0.1111111111,1.0,0.3333333333,0.3,1.0,0.3,0.1818181818,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_3,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23676321555155344| 'lambda': 17.191073566430365| 'nu': 0.05157322069929109| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},8,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_3_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_1_change_brlen_scaler_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,29.155,True,1.0,37560.98452,-18582.42251,37564.7833,-18584.3219,38306.16263999999,-18974.81854,-1,-1,-1,-1,1682,0.0,0.1111111111,1.0,0.3333333333,0.3,1.0,0.3,0.1818181818,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_0,10,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3270699888713512| 'lambda': 11.902863039428924| 'nu': 0.035708589118286775| 'no_of_leaves': 10| 'no_of_hybrids': 2| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.3333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_0_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,9.084,True,1.0,45439.22333,-22391.115990000002,45413.40119,-22399.39819,46492.1829,-22959.98231,-1,-1,-1,-1,1424,0.0,0.0,1.0,0.1111111111,0.1111111111,1.0,0.2,0.2173913043,0.4285714286
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_0,10,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3270699888713512| 'lambda': 11.902863039428924| 'nu': 0.035708589118286775| 'no_of_leaves': 10| 'no_of_hybrids': 2| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.3333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_0_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,12.954,True,1.0,45439.22611,-22391.11738,45413.40119,-22399.39819,46492.1829,-22959.98231,-1,-1,-1,-1,1424,0.0,0.0,1.0,0.1111111111,0.1111111111,1.0,0.2,0.2173913043,0.4285714286
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_1,10,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3270699888713512| 'lambda': 11.902863039428924| 'nu': 0.035708589118286775| 'no_of_leaves': 10| 'no_of_hybrids': 2| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},2,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.3333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_1_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,16.531,True,1.0,59028.40117000001,-29185.704910000004,58997.86973,-29191.63246,60221.24866000001,-29824.51519,-1,-1,-1,-1,2315,0.0,0.0,1.0,0.3,0.3,1.0,0.3636363636,0.2916666667,0.5333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_1,10,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3270699888713512| 'lambda': 11.902863039428924| 'nu': 0.035708589118286775| 'no_of_leaves': 10| 'no_of_hybrids': 2| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},2,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.3333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_1_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,20.288,True,1.0,59027.7445,-29185.37657,58997.86973,-29191.63246,60221.24866000001,-29824.51519,-1,-1,-1,-1,2315,0.0,0.0,1.0,0.3,0.3,1.0,0.3636363636,0.2916666667,0.5333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_2,10,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3270699888713512| 'lambda': 11.902863039428924| 'nu': 0.035708589118286775| 'no_of_leaves': 10| 'no_of_hybrids': 2| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},4,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.3333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_2_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,16.567999999999998,True,1.0,72263.45691000001,-35803.23278,72252.05952000001,-35818.72735,73403.79978,-36415.79075,-1,-1,-1,-1,3262,0.0,0.0,1.0,0.2,0.2,1.0,0.2727272727,0.2173913043,0.4285714286
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_2,10,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3270699888713512| 'lambda': 11.902863039428924| 'nu': 0.035708589118286775| 'no_of_leaves': 10| 'no_of_hybrids': 2| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},4,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.3333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_2_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,19.843,True,1.0,72263.37629,-35803.19247,72252.05952000001,-35818.72735,73403.79978,-36415.79075,-1,-1,-1,-1,3262,0.0,0.0,1.0,0.2,0.2,1.0,0.2727272727,0.2173913043,0.4285714286
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_3,10,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3270699888713512| 'lambda': 11.902863039428924| 'nu': 0.035708589118286775| 'no_of_leaves': 10| 'no_of_hybrids': 2| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},8,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.3333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_3_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,37.525999999999996,True,1.0,82741.6364,-41042.32252,82695.19842,-41040.2968,83541.0021,-41484.39191000001,-1,-1,-1,-1,3752,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.1363636364,0.4285714286
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_3,10,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3270699888713512| 'lambda': 11.902863039428924| 'nu': 0.035708589118286775| 'no_of_leaves': 10| 'no_of_hybrids': 2| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},8,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.3333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_3_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_2_change_brlen_scaler_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,38.887,True,1.0,82741.63076,-41042.3197,82695.19842,-41040.2968,83541.0021,-41484.39191000001,-1,-1,-1,-1,3752,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.1363636364,0.4285714286
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_0,10,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26936110629166726| 'lambda': 13.777907591934976| 'nu': 0.04133372277580493| 'no_of_leaves': 10| 'no_of_hybrids': 3| 'ratio': 0.3| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.14285714285714285,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_0_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,47.888999999999996,True,2.0,83728.86195,-41288.6521,83798.85562999999,-41346.2285,87559.49061000001,-43271.70512,-1,-1,-1,-1,2462,0.0,0.2,0.8,0.25,0.2727272727,0.8,0.4615384615,0.4074074074,0.7
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_0,10,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26936110629166726| 'lambda': 13.777907591934976| 'nu': 0.04133372277580493| 'no_of_leaves': 10| 'no_of_hybrids': 3| 'ratio': 0.3| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.14285714285714285,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_0_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,79.479,True,2.0,83718.91872,-41283.68048,83748.0237,-41320.81253,87559.49061000001,-43271.70512,-1,-1,-1,-1,2462,0.0,0.2,0.8,0.25,0.2727272727,0.8,0.4615384615,0.4074074074,0.7
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_1,10,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26936110629166726| 'lambda': 13.777907591934976| 'nu': 0.04133372277580493| 'no_of_leaves': 10| 'no_of_hybrids': 3| 'ratio': 0.3| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},2,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.14285714285714285,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_1_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,458.69300000000004,True,4.0,110149.9705,-54499.20637000001,110247.2205,-54525.25178999999,114925.4257,-56954.67264,-1,-1,-1,-1,4054,0.07692307692,0.4545454545,0.9090909091,0.4444444444,0.5,0.9090909091,0.75,0.5,0.8888888889
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_1,10,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26936110629166726| 'lambda': 13.777907591934976| 'nu': 0.04133372277580493| 'no_of_leaves': 10| 'no_of_hybrids': 3| 'ratio': 0.3| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},2,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.14285714285714285,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_1_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,513.2669999999998,True,4.0,110127.8095,-54488.12587999999,110187.1152,-54495.199179999996,114925.4257,-56954.67264,-1,-1,-1,-1,4054,0.07692307692,0.4545454545,1.0,0.2222222222,0.5,0.8,0.7647058824,0.5,0.8461538462
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_2,10,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26936110629166726| 'lambda': 13.777907591934976| 'nu': 0.04133372277580493| 'no_of_leaves': 10| 'no_of_hybrids': 3| 'ratio': 0.3| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},4,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.14285714285714285,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_2_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,392.783,True,3.0,139536.1487,-69192.29547000001,139551.9575,-69200.19987000001,145286.2114,-72135.0655,-1,-1,-1,-1,6075,0.1538461538,0.2727272727,1.0,0.3125,0.3333333333,1.0,0.5,0.4827586207,0.8333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_2,10,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26936110629166726| 'lambda': 13.777907591934976| 'nu': 0.04133372277580493| 'no_of_leaves': 10| 'no_of_hybrids': 3| 'ratio': 0.3| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},4,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.14285714285714285,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_2_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,324.711,True,3.0,139532.4752,-69190.45872000001,139531.4326,-69189.93741,145286.2114,-72135.0655,-1,-1,-1,-1,6075,0.1538461538,0.2,1.0,0.3125,0.2727272727,1.0,0.3846153846,0.4827586207,0.8333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_3,10,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26936110629166726| 'lambda': 13.777907591934976| 'nu': 0.04133372277580493| 'no_of_leaves': 10| 'no_of_hybrids': 3| 'ratio': 0.3| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},8,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.14285714285714285,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_3_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1026.616,True,3.0,164960.0194,-81904.23084,164970.673,-81909.55762,170580.3963,-84782.15797,-1,-1,-1,-1,7417,0.2142857143,0.4545454545,1.0,0.3125,0.4545454545,1.0,0.4166666667,0.3076923077,0.7826086957
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_3,10,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26936110629166726| 'lambda': 13.777907591934976| 'nu': 0.04133372277580493| 'no_of_leaves': 10| 'no_of_hybrids': 3| 'ratio': 0.3| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},8,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.14285714285714285,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_3_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_brlen_scaler_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,1750.924,True,4.0,164951.4066,-81899.92444,165017.3115,-81910.29729,170580.3963,-84782.15797,-1,-1,-1,-1,7417,0.3125,0.6923076923,1.0,0.5833333333,0.7142857143,1.0,0.8947368421,0.59375,0.9655172414
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_0,10,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.8521309306085384| 'lambda': 6.671178593526179| 'nu': 0.020013535780578535| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.03333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_0_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,2163.215,True,4.0,258615.4862,-128241.2624,258654.4281,-128260.7334,278030.8881,-138044.8268,-1,-1,-1,-1,10734,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4761904762
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_0,10,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.8521309306085384| 'lambda': 6.671178593526179| 'nu': 0.020013535780578535| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.03333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_0_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2633.592,True,4.0,258609.4039,-128238.2213,258631.3229,-128249.1808,278030.8881,-138044.8268,-1,-1,-1,-1,10734,0.0,0.25,1.0,0.3870967742,0.25,1.0,0.3076923077,0.2307692308,0.4761904762
