name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,runtime_raxml,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance,aic_true,aicc_true,aic_raxml,aicc_raxml,aic_inferred,aicc_inferred
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_41_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15499451205879905| 'lambda': 20.085016632305773| 'nu': 0.06025504989691732| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_41_0/0_0_true_network.nw,0.5,7.135,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_41_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.645,False,0.0,24636.88278,-12048.2272,24594.49475,-12048.22646,24594.49475,-12048.22646,-1,-1,-1,-1,821,0.15,0.25,1.0,0.4,0.3913043478,1.0,0.3913043478,0.2045454545,0.5384615385,24198.45441,24198.58718,24190.45291,24190.56585,24190.45292,24190.56586
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_42_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.31983053997573374| 'lambda': 16.05223123234019| 'nu': 0.048156693697020574| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_42_0/0_0_true_network.nw,0.5,8.453,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_42_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,18.778,True,0.0,33289.54241,-16326.87216,33612.62755,-16509.608,33612.62744,-16509.60795,-1,-1,-1,-1,1240,0.2380952381,0.2,1.0,0.2608695652,0.3181818182,1.0,0.3913043478,0.2045454545,0.4166666667,32773.74433,32773.9276,33131.21589,33131.37572,33131.21601,33131.37584
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_42_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.31983053997573374| 'lambda': 16.05223123234019| 'nu': 0.048156693697020574| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_42_0/0_0_true_network.nw,0.5,8.453,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_42_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.1889999999999996,False,0.0,33890.64144,-16675.10654,33525.27708,-16513.61762,33525.27705,-16513.61761,-1,-1,-1,-1,1240,0.2380952381,0.2,1.0,0.2608695652,0.3181818182,1.0,0.3913043478,0.2045454545,0.4166666667,33452.21307,33452.34585,33121.23522,33121.34815,33121.23525,33121.34818
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_43_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3691943149798552| 'lambda': 8.008887992725127| 'nu': 0.02402666397817538| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_43_0/0_0_true_network.nw,0.5,10.035,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_43_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,21.121,True,0.0,41620.59148,-20492.3967,42009.91676,-20708.25261,42009.91638,-20708.25242,-1,-1,-1,-1,1567,0.25,0.25,1.0,0.4583333333,0.43478260869999996,1.0,0.5,0.2826086957,0.7333333333,41104.7934,41104.97668,41528.50484,41528.66467,41528.50521,41528.66504
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_43_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3691943149798552| 'lambda': 8.008887992725127| 'nu': 0.02402666397817538| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_43_0/0_0_true_network.nw,0.5,10.035,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_43_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.04,False,0.0,42100.92903,-20780.25033,41926.17185,-20714.06501,41926.1717,-20714.06493,-1,-1,-1,-1,1567,0.25,0.25,1.0,0.4583333333,0.43478260869999996,1.0,0.5,0.2826086957,0.7333333333,41662.50066,41662.63343,41522.12986,41522.2428,41522.13001,41522.24295
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_44_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2555903541100932| 'lambda': 17.05013938765497| 'nu': 0.05115041816296491| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_44_0/0_0_true_network.nw,0.5,8.431000000000001,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_44_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,18.924,True,0.0,28973.22665,-14168.71428,29663.01482,-14534.80164,29663.01469,-14534.80157,-1,-1,-1,-1,1015,0.2380952381,0.25,1.0,0.3333333333,0.3181818182,1.0,0.3913043478,0.2045454545,0.4166666667,28457.42857,28457.61185,29181.60315,29181.76298,29181.60328,29181.7631
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_44_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2555903541100932| 'lambda': 17.05013938765497| 'nu': 0.05115041816296491| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_44_0/0_0_true_network.nw,0.5,8.431000000000001,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_44_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.768,False,0.0,29644.98498,-14552.27831,29578.42489,-14540.19153,29578.42486,-14540.19151,-1,-1,-1,-1,1015,0.2380952381,0.25,1.0,0.3333333333,0.3181818182,1.0,0.3913043478,0.2045454545,0.4166666667,29206.55661,29206.68938,29174.38303,29174.49596,29174.38306,29174.49599
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_45_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.113324810405009| 'lambda': 23.51042509039327| 'nu': 0.0705312752711798| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_45_0/0_0_true_network.nw,0.5,6.3820000000000014,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_45_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,19.749,True,0.0,24508.05178,-11936.12685,25313.0346,-12359.81153,25313.03456,-12359.81151,-1,-1,-1,-1,827,0.36,0.56,1.0,0.5333333333,0.6296296296,1.0,0.6785714286,0.387755102,0.7333333333,23992.25369,23992.43697,24831.62301,24831.78284,24831.62305,24831.78288
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_45_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.113324810405009| 'lambda': 23.51042509039327| 'nu': 0.0705312752711798| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_45_0/0_0_true_network.nw,0.5,6.3820000000000014,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_45_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.96,False,0.0,25424.62198,-12442.09681,25227.81468,-12364.88643,25227.81475,-12364.88646,-1,-1,-1,-1,827,0.36,0.56,1.0,0.5333333333,0.6296296296,1.0,0.6785714286,0.387755102,0.7333333333,24986.19361,24986.32638,24823.77292,24823.88585,24823.77285,24823.88579
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_46_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.24150932624995025| 'lambda': 11.20270606641135| 'nu': 0.03360811819923405| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_46_0/0_0_true_network.nw,0.5,9.059,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_46_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.594,True,0.0,36577.9245,-17971.06321,36540.4408,-17973.51463,36540.4408,-17973.51463,-1,-1,-1,-1,1370,0.1578947368,0.11111111109999999,1.0,0.4583333333,0.43478260869999996,1.0,0.52,0.3541666667,0.6896551724,36062.12642,36062.3097,36059.02925,36059.18908,36059.02926,36059.18908
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_46_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.24150932624995025| 'lambda': 11.20270606641135| 'nu': 0.03360811819923405| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_46_0/0_0_true_network.nw,0.5,9.059,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_46_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.7310000000000003,False,0.0,36501.00416,-17980.28789,36456.07589,-17979.01703,36456.07588,-17979.01703,-1,-1,-1,-1,1370,0.1578947368,0.11111111109999999,1.0,0.4583333333,0.43478260869999996,1.0,0.52,0.3541666667,0.6896551724,36062.57579,36062.70856,36052.03405,36052.14699,36052.03405,36052.14699
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_47_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15795352711922983| 'lambda': 15.60240583179798| 'nu': 0.046807217495393946| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_47_0/0_0_true_network.nw,0.5,7.223,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_47_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,18.179,True,0.0,30114.46194,-14739.33193,30245.02895,-14825.8087,30245.02893,-14825.80869,-1,-1,-1,-1,1073,0.05555555556,0.05555555556,1.0,0.2380952381,0.2380952381,1.0,0.3181818182,0.1627906977,0.347826087,29598.66386,29598.84714,29763.61738,29763.77721,29763.61741,29763.77723
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_47_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15795352711922983| 'lambda': 15.60240583179798| 'nu': 0.046807217495393946| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_47_0/0_0_true_network.nw,0.5,7.223,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_47_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.574,False,0.0,30199.93168,-14829.75166,30157.27711,-14829.61764,30157.2771,-14829.61764,-1,-1,-1,-1,1073,0.05555555556,0.05555555556,1.0,0.2380952381,0.2380952381,1.0,0.3181818182,0.1627906977,0.347826087,29761.50331,29761.63608,29753.23527,29753.34821,29753.23528,29753.34822
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_48_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.34099976807367716| 'lambda': 12.091645777792866| 'nu': 0.0362749373333786| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_48_0/0_0_true_network.nw,0.5,8.417,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_48_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,19.506,True,0.0,33848.13802,-16606.16997,33932.09583,-16669.34214,33932.09583,-16669.34214,-1,-1,-1,-1,1272,0.05555555556,0.11111111109999999,1.0,0.3181818182,0.3636363636,1.0,0.3913043478,0.3191489362,0.6428571429,33332.33994,33332.52322,33450.68428,33450.84411,33450.68428,33450.84411
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_48_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.34099976807367716| 'lambda': 12.091645777792866| 'nu': 0.0362749373333786| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_48_0/0_0_true_network.nw,0.5,8.417,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_48_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.8680000000000003,False,0.0,33884.62914,-16672.10038,33842.22944,-16672.09381,33842.22943,-16672.0938,-1,-1,-1,-1,1272,0.05555555556,0.11111111109999999,1.0,0.3181818182,0.3636363636,1.0,0.3913043478,0.3191489362,0.6428571429,33446.20077,33446.33354,33438.1876,33438.30054,33438.18761,33438.30055
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_49_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.17415656937670915| 'lambda': 22.83374767026705| 'nu': 0.06850124301080115| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_49_0/0_0_true_network.nw,0.5,5.879,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_49_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,13.213,True,0.0,26507.63469,-12935.9183,26735.02084,-13070.80465,26735.02084,-13070.80465,-1,-1,-1,-1,898,0.05555555556,0.05555555556,1.0,0.3181818182,0.2857142857,1.0,0.3636363636,0.2045454545,0.48,25991.83661,25992.01989,26253.6093,26253.76912,26253.6093,26253.76913
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_49_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.17415656937670915| 'lambda': 22.83374767026705| 'nu': 0.06850124301080115| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_49_0/0_0_true_network.nw,0.5,5.879,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_49_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.04,False,0.0,26692.15643,-13075.86403,26649.4945,-13075.72634,26649.4945,-13075.72633,-1,-1,-1,-1,898,0.05555555556,0.05555555556,1.0,0.3181818182,0.2857142857,1.0,0.3636363636,0.2045454545,0.48,26253.72806,26253.86083,26245.45267,26245.5656,26245.45267,26245.56561
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_4_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.5118759213645032| 'lambda': 9.833860118636098| 'nu': 0.029501580355908295| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_4_0/0_0_true_network.nw,0.5,15.407,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_4_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,25.351,True,0.0,45368.20744,-22366.20468,46253.91797,-22830.25321,46253.91741,-22830.25293,-1,-1,-1,-1,1681,0.2727272727,0.3636363636,1.0,0.2916666667,0.4583333333,1.0,0.52,0.2826086957,0.5384615385,44852.40935,44852.59263,45772.50587,45772.6657,45772.50643,45772.66625
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_4_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.5118759213645032| 'lambda': 9.833860118636098| 'nu': 0.029501580355908295| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_4_0/0_0_true_network.nw,0.5,15.407,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_4_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.486,False,0.0,46856.49105,-23158.03134,46167.40641,-22834.68229,46167.40678,-22834.68248,-1,-1,-1,-1,1681,0.2727272727,0.3636363636,1.0,0.2916666667,0.4583333333,1.0,0.52,0.2826086957,0.5384615385,46418.06268,46418.19545,45763.36495,45763.47789,45763.36458,45763.47751
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_5_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2580202538126258| 'lambda': 7.9861659686134505| 'nu': 0.023958497905840353| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_5_0/0_0_true_network.nw,0.5,13.494000000000002,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_5_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,19.411,True,0.0,41877.88678,-20621.04435,42056.55183,-20731.57014,42056.55175,-20731.5701,-1,-1,-1,-1,1580,0.2,0.1578947368,1.0,0.5,0.4583333333,1.0,0.4583333333,0.2826086957,0.5384615385,41362.08869,41362.27197,41575.14021,41575.30004,41575.14028,41575.30011
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_5_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2580202538126258| 'lambda': 7.9861659686134505| 'nu': 0.023958497905840353| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_5_0/0_0_true_network.nw,0.5,13.494000000000002,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_5_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.0789999999999997,False,0.0,42012.2263,-20735.89896,41965.75909,-20733.85863,41965.75906,-20733.85861,-1,-1,-1,-1,1580,0.2,0.1578947368,1.0,0.5,0.4583333333,1.0,0.4583333333,0.2826086957,0.5384615385,41573.79793,41573.9307,41561.71723,41561.83016,41561.71725,41561.83019
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_6_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.36975859917145937| 'lambda': 8.418528648204946| 'nu': 0.02525558594461484| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_6_0/0_0_true_network.nw,0.5,11.96,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_6_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,27.171,True,0.0,42746.7047,-21055.45331,44107.26793,-21756.92819,44107.26788,-21756.92817,-1,-1,-1,-1,1609,0.5357142857,0.5,1.0,0.5333333333,0.5769230769,1.0,0.6296296296,0.3541666667,0.6428571429,42230.90662,42231.0899,43625.85634,43626.01617,43625.85639,43626.01621
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_6_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.36975859917145937| 'lambda': 8.418528648204946| 'nu': 0.02525558594461484| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_6_0/0_0_true_network.nw,0.5,11.96,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_6_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.4539999999999997,False,0.0,44428.91959,-21944.24561,44019.15932,-21760.55874,44019.15939,-21760.55878,-1,-1,-1,-1,1609,0.5357142857,0.5,1.0,0.5333333333,0.5769230769,1.0,0.6296296296,0.3541666667,0.6428571429,43990.49122,43990.62399,43615.11756,43615.23049,43615.11748,43615.23042
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_7_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.18697596470901734| 'lambda': 17.708544313549517| 'nu': 0.05312563294064855| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_7_0/0_0_true_network.nw,0.5,7.699,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_7_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,20.642,True,0.0,29664.39018,-14514.29605,30573.10073,-14989.84459,30573.10073,-14989.84459,-1,-1,-1,-1,1058,0.2608695652,0.40909090909999996,1.0,0.2916666667,0.43478260869999996,1.0,0.56,0.3541666667,0.6896551724,29148.5921,29148.77538,30091.68919,30091.84901,30091.68918,30091.84901
/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_7_0/0_0,20,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.18697596470901734| 'lambda': 17.708544313549517| 'nu': 0.05312563294064855| 'no_of_leaves': 20| 'no_of_hybrids': 1| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_7_0/0_0_true_network.nw,0.5,7.699,/home/luttersh/NetRAX/experiments/data/datasets_C_20_1_run_7_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.14,False,0.0,30594.85305,-15027.21234,30484.18332,-14993.07074,30484.18332,-14993.07074,-1,-1,-1,-1,1058,0.2608695652,0.40909090909999996,1.0,0.2916666667,0.43478260869999996,1.0,0.56,0.3541666667,0.6896551724,30156.42468,30156.55746,30080.14148,30080.25442,30080.14149,30080.25442
