name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,runtime_raxml,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,aic_true,aicc_true,bic_inferred,logl_inferred,aic_inferred,aicc_inferred,bic_raxml,logl_raxml,aic_raxml,aicc_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_30_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26683021138061647| 'lambda': 22.57451030381108| 'nu': 0.06772353091143324| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_30_0/0_0_true_network.nw,0.5,39.092,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_30_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,97.494,True,2.0,58528.888,-28801.562939999996,57767.12587999999,57767.29621,58536.31872,-28805.2783,57774.5566,57774.72693,60960.986529999995,-30062.77133,60273.54267,60273.68155,-1,-1,-1,-1,2071,0.1333333333,0.1904761905,1.0,0.4473684211,0.375,1.0,0.375,0.2173913043,0.4827586207
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_30_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26683021138061647| 'lambda': 22.57451030381108| 'nu': 0.06772353091143324| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_30_0/0_0_true_network.nw,0.5,39.092,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_30_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.4290000000000003,False,0.0,58528.888,-28801.562939999996,57767.12587999999,57767.29621,60960.98641000001,-30062.771269999997,60273.54255,60273.68143,60960.986529999995,-30062.77133,60273.54267,60273.68155,-1,-1,-1,-1,2071,0.4666666667,0.5,1.0,0.6,0.5769230769,1.0,0.6296296296,0.3673469388,0.7096774194
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_31_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.4722148574772842| 'lambda': 10.296396133001696| 'nu': 0.03088918839900509| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_31_0/0_0_true_network.nw,0.5,70.687,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_31_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,70.68,True,2.0,69241.37666000001,-34157.80727,68479.61454,68479.78487,69334.70552999999,-34204.471710000005,68572.94342000001,68573.11374,70853.77133999999,-35009.163739999996,70166.32747999999,70166.46636,-1,-1,-1,-1,2670,0.0,0.15,1.0,0.2083333333,0.1904761905,1.0,0.3333333333,0.3265306122,0.625
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_31_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.4722148574772842| 'lambda': 10.296396133001696| 'nu': 0.03088918839900509| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_31_0/0_0_true_network.nw,0.5,70.687,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_31_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.62,False,0.0,69241.37666000001,-34157.80727,68479.61454,68479.78487,70853.77135,-35009.16375,70166.32749,70166.46637000001,70853.77133999999,-35009.163739999996,70166.32747999999,70166.46636,-1,-1,-1,-1,2670,0.15,0.1052631579,1.0,0.3333333333,0.3181818182,1.0,0.48,0.3333333333,0.6666666667
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_32_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2949879353458619| 'lambda': 12.692717537238138| 'nu': 0.03807815261171442| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_32_0/0_0_true_network.nw,0.5,44.768,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_32_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,88.51299999999998,True,2.0,64332.862160000004,-31703.55002,63571.10004,63571.27037000001,64333.83139,-31704.034639999998,63572.069279999996,63572.2396,65053.447120000004,-32109.001630000002,64366.00326000001,64366.142139999996,-1,-1,-1,-1,2334,0.04166666667,0.2,1.0,0.46875,0.347826087,1.0,0.4,0.2173913043,0.4827586207
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_32_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2949879353458619| 'lambda': 12.692717537238138| 'nu': 0.03807815261171442| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_32_0/0_0_true_network.nw,0.5,44.768,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_32_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.522,False,0.0,64332.862160000004,-31703.55002,63571.10004,63571.27037000001,65053.44716,-32109.00165,64366.0033,64366.142179999995,65053.447120000004,-32109.001630000002,64366.00326000001,64366.142139999996,-1,-1,-1,-1,2334,0.2916666667,0.3,1.0,0.5172413793,0.4347826087,1.0,0.5384615385,0.2978723404,0.6666666667
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_33_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.21828537281179283| 'lambda': 15.335799514544426| 'nu': 0.04600739854363328| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_33_0/0_0_true_network.nw,0.5,42.608000000000004,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_33_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,34.756,True,1.0,61237.91259,-30156.07524,60476.15047000001,60476.3208,61230.29526,-30174.846139999998,60505.69227000001,60505.846470000004,62852.62051,-31008.58832,62165.17665,62165.31552999999,-1,-1,-1,-1,2189,0.04,0.347826087,1.0,0.4705882353,0.375,1.0,0.44,0.3125,0.6
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_33_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.21828537281179283| 'lambda': 15.335799514544426| 'nu': 0.04600739854363328| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_33_0/0_0_true_network.nw,0.5,42.608000000000004,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_33_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.3409999999999997,False,0.0,61237.91259,-30156.07524,60476.15047000001,60476.3208,62852.62052999999,-31008.58834,62165.17667000001,62165.31555,62852.62051,-31008.58832,62165.17665,62165.31552999999,-1,-1,-1,-1,2189,0.32,0.52,1.0,0.5483870968,0.5925925926,1.0,0.6896551724,0.4,0.75
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_34_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.490470484056979| 'lambda': 9.650761608579415| 'nu': 0.028952284825738247| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_34_0/0_0_true_network.nw,0.5,70.911,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_34_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,102.81299999999999,True,2.0,88638.58422,-43856.41105,87876.82211000001,87876.99243,88641.20811,-43857.723,87879.446,87879.61632,89361.98716,-44263.27165,88674.5433,88674.68217999997,-1,-1,-1,-1,3363,0.08695652174,0.1,1.0,0.2307692308,0.2608695652,1.0,0.2608695652,0.1363636364,0.3076923077
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_34_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.490470484056979| 'lambda': 9.650761608579415| 'nu': 0.028952284825738247| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_34_0/0_0_true_network.nw,0.5,70.911,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_34_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.616,False,0.0,88638.58422,-43856.41105,87876.82211000001,87876.99243,89361.98755,-44263.27185,88674.54368999998,88674.68257,89361.98716,-44263.27165,88674.5433,88674.68217999997,-1,-1,-1,-1,3363,0.3043478261,0.3636363636,1.0,0.4230769231,0.48,1.0,0.5925925926,0.3673469388,0.7096774194
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_35_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27109806370171674| 'lambda': 9.839026430921326| 'nu': 0.029517079292763978| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_35_0/0_0_true_network.nw,0.5,64.26,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_35_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,31.988000000000003,True,1.0,73123.66507999999,-36098.95148,72361.90296,72362.07329,73125.92352000001,-36122.66027,72401.32053,72401.47473,74706.80829,-36935.68221,74019.36443,74019.50331,-1,-1,-1,-1,2718,0.08695652174,0.15,1.0,0.3793103448,0.3043478261,1.0,0.375,0.2,0.5
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_35_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27109806370171674| 'lambda': 9.839026430921326| 'nu': 0.029517079292763978| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_35_0/0_0_true_network.nw,0.5,64.26,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_35_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.5839999999999996,False,0.0,73123.66507999999,-36098.95148,72361.90296,72362.07329,74706.80835,-36935.682239999995,74019.36448999999,74019.50337,74706.80829,-36935.68221,74019.36443,74019.50331,-1,-1,-1,-1,2718,0.2608695652,0.2,1.0,0.3846153846,0.347826087,1.0,0.5384615385,0.2222222222,0.6206896552
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_36_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3001400510046017| 'lambda': 20.090173633829927| 'nu': 0.06027052090148978| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_36_0/0_0_true_network.nw,0.5,47.934,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_36_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,149.461,True,2.0,56893.618239999996,-27983.928060000002,56131.85612999999,56132.02645,56901.00362,-27987.62075,56139.24151,56139.41183,58556.919429999994,-28860.73779,57869.47557,57869.61445,-1,-1,-1,-1,1997,0.0,0.347826087,1.0,0.5405405405,0.4,1.0,0.4,0.2173913043,0.3703703704
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_36_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3001400510046017| 'lambda': 20.090173633829927| 'nu': 0.06027052090148978| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_36_0/0_0_true_network.nw,0.5,47.934,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_36_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.8339999999999996,False,0.0,56893.618239999996,-27983.928060000002,56131.85612999999,56132.02645,58556.919,-28860.737569999998,57869.475139999995,57869.61402000001,58556.919429999994,-28860.73779,57869.47557,57869.61445,-1,-1,-1,-1,1997,0.36,0.4347826087,1.0,0.6470588235,0.5925925926,1.0,0.6428571429,0.3333333333,0.7096774194
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_37_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1983967744138275| 'lambda': 14.340880449190758| 'nu': 0.04302264134757228| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_37_0/0_0_true_network.nw,0.5,41.673,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_37_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,63.515,True,2.0,59923.93302999999,-29499.085460000002,59162.17091,59162.341239999994,59921.87594,-29498.05691000001,59160.113829999995,59160.28415,62112.59186,-30638.574,61425.148,61425.28687999999,-1,-1,-1,-1,2158,0.0,0.1,1.0,0.4333333333,0.44,1.0,0.44,0.2553191489,0.4285714286
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_37_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1983967744138275| 'lambda': 14.340880449190758| 'nu': 0.04302264134757228| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_37_0/0_0_true_network.nw,0.5,41.673,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_37_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.541,False,0.0,59923.93302999999,-29499.085460000002,59162.17091,59162.341239999994,62112.591870000004,-30638.574010000004,61425.148010000004,61425.286889999996,62112.59186,-30638.574,61425.148,61425.28687999999,-1,-1,-1,-1,2158,0.3333333333,0.4347826087,1.0,0.6,0.6428571429,1.0,0.7333333333,0.4615384615,0.8235294118
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_38_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.12503700755124766| 'lambda': 23.213463878622367| 'nu': 0.0696403916358671| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_38_0/0_0_true_network.nw,0.5,25.625999999999998,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_38_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,64.316,True,2.0,44111.59555,-21592.916719999997,43349.83343,43350.00376,44110.98394,-21592.61091,43349.22182,43349.39215,45513.92875,-22339.24245,44826.48489,44826.62377,-1,-1,-1,-1,1421,0.0,0.05,1.0,0.2222222222,0.2272727273,1.0,0.2272727273,0.1363636364,0.24
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_38_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.12503700755124766| 'lambda': 23.213463878622367| 'nu': 0.0696403916358671| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_38_0/0_0_true_network.nw,0.5,25.625999999999998,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_38_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.1519999999999997,False,0.0,44111.59555,-21592.916719999997,43349.83343,43350.00376,45513.92876,-22339.24245,44826.48489,44826.62378,45513.92875,-22339.24245,44826.48489,44826.62377,-1,-1,-1,-1,1421,0.2608695652,0.3181818182,1.0,0.4642857143,0.5384615385,1.0,0.6428571429,0.3673469388,0.6666666667
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_39_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.12200863846850624| 'lambda': 24.89656229357592| 'nu': 0.07468968688072776| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_39_0/0_0_true_network.nw,0.5,34.88,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_39_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,77.732,True,2.0,52386.158339999994,-25730.19811,51624.39622,51624.56655,52386.90752,-25730.5727,51625.1454,51625.31573,54924.60224,-27044.579189999997,54237.15837999999,54237.29726,-1,-1,-1,-1,1779,0.0,0.1428571429,1.0,0.2580645161,0.1818181818,1.0,0.1818181818,0.09302325581,0.24
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_39_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.12200863846850624| 'lambda': 24.89656229357592| 'nu': 0.07468968688072776| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_39_0/0_0_true_network.nw,0.5,34.88,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_39_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.1830000000000003,False,0.0,52386.158339999994,-25730.19811,51624.39622,51624.56655,54924.60217000001,-27044.57915,54237.1583,54237.297179999994,54924.60224,-27044.579189999997,54237.15837999999,54237.29726,-1,-1,-1,-1,1779,0.32,0.2380952381,1.0,0.4482758621,0.2727272727,1.0,0.6428571429,0.2222222222,0.7096774194
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_3_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20735035978874328| 'lambda': 22.98882463024366| 'nu': 0.06896647389073098| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_3_0/0_0_true_network.nw,0.5,40.955,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_3_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,56.306999999999995,True,2.0,63304.26441,-31189.251139999997,62542.50229,62542.67261,63316.76046000001,-31195.49917,62554.99834,62555.16867000001,64799.92111,-31982.23863,64112.47725,64112.616129999995,-1,-1,-1,-1,2320,0.0,0.1428571429,1.0,0.2258064516,0.1818181818,1.0,0.1818181818,0.09302325581,0.1666666667
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_3_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20735035978874328| 'lambda': 22.98882463024366| 'nu': 0.06896647389073098| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_3_0/0_0_true_network.nw,0.5,40.955,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_3_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.45,False,0.0,63304.26441,-31189.251139999997,62542.50229,62542.67261,64799.92115,-31982.238639999996,64112.47727999999,64112.61617,64799.92111,-31982.23863,64112.47725,64112.616129999995,-1,-1,-1,-1,2320,0.3461538462,0.5,1.0,0.5,0.5925925926,1.0,0.6428571429,0.3673469388,0.7096774194
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_40_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.10831002116310612| 'lambda': 24.172697495336493| 'nu': 0.07251809248600947| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_40_0/0_0_true_network.nw,0.5,23.329,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_40_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,43.798,True,2.0,42841.00316,-20957.62052,42079.24105,42079.41137,42844.58896,-20959.413419999997,42082.826839999994,42082.99717,43238.31157,-21201.43386,42550.86771000001,42551.00659,-1,-1,-1,-1,1347,0.08333333333,0.4166666667,1.0,0.6666666667,0.5714285714,1.0,0.5714285714,0.3265306122,0.5333333333
